25.227 25.169 -0.006 -0.016
26.517 26.030 -0.012  0.067
19.015 18.509 -0.004 -0.004
19.679 19.603 -0.003 -0.006
20.419 20.529  0.000 -0.005
22.610 22.835  0.002  0.008
22.717 21.455 -0.001 -0.002
23.740 23.649 -0.016  0.008
24.023 22.808  0.007 -0.009
24.237 22.900  0.005 -0.004
17.975 16.628  0.001 -0.006
18.781 17.846 -0.002 -0.004
18.805 17.463 -0.004 -0.008
19.674 19.131 -0.001 -0.004
20.072 19.828 -0.002 -0.005
22.023 21.030  0.000 -0.001
22.788 22.919 -0.001  0.006
22.932 22.650  0.006  0.006
23.053 23.097  0.001  0.006
23.991 23.250  0.002  0.014
24.625 23.699 -0.022  0.001
25.691 25.368 -0.007  0.063
26.321 24.930  0.062 -0.001
27.950 26.562 99.999 99.999
19.148 19.324 -0.004 -0.001
19.752 19.808 -0.003 -0.002
20.929 21.122 -0.002  0.001
21.710 21.453 -0.004 -0.002
22.734 21.431  0.003  0.005
23.726 23.933  0.002 -0.006
23.982 23.357  0.010  0.007
25.026 24.172  0.013 -0.006
26.950 27.185 -0.086 99.999
27.191 26.438 -0.123  0.181
27.765 27.753 -0.017 99.999
17.396 16.802 -0.005 -0.007
17.929 17.361 -0.003 -0.006
18.597 18.271 -0.009 -0.004
19.895 19.564 -0.003  0.001
20.484 19.866 -0.004 -0.002
21.514 21.570 -0.002  0.004
21.560 20.247 -0.005  0.001
21.658 20.594 -0.004  0.001
22.239 22.732  0.001 -0.003
23.724 24.212  0.007 -0.034
25.779 26.186  0.047  0.033
18.748 18.819 -0.003 -0.004
19.123 18.248 -0.003 -0.005
19.384 19.221 -0.003 -0.003
19.601 18.612 -0.002 -0.004
20.918 20.651 -0.002  0.003
21.690 21.932  0.001 -0.005
21.861 22.016 -0.003  0.005
22.676 21.905 -0.003 -0.001
22.864 23.335  0.005  0.022
22.927 21.646  0.004  0.005
23.398 21.921  0.011  0.002
23.824 22.971  0.003  0.024
24.692 24.897  0.000  0.030
24.741 24.655  0.028  0.004
25.296 25.339  0.003  0.045
25.930 24.876 -0.030  0.005
26.128 25.356 -0.047 -0.058
26.681 25.479  0.074  0.013
27.981 28.276 99.999 99.999
19.798 18.832 -0.003 -0.005
22.615 22.467  0.002  0.002
22.918 22.345  0.001 -0.004
24.587 25.086 -0.002 -0.034
25.853 24.662  0.031  0.013
26.756 27.107  0.001  0.232
18.588 18.242 -0.002 -0.005
20.544 19.301 -0.003 -0.007
22.981 23.039  0.004  0.015
24.071 23.928  0.016  0.012
24.127 23.066  0.001 -0.021
24.707 25.179 -0.011  0.003
25.708 24.775 -0.027  0.030
25.956 25.650  0.037  0.103
27.641 26.285 -0.004  0.017
18.709 18.427 -0.003 -0.005
19.277 19.301 -0.003 -0.006
20.074 19.990 -0.004 -0.003
21.117 21.494 -0.001 -0.007
22.017 21.611  0.001  0.004
22.968 22.846 -0.004  0.004
24.294 23.842 -0.011  0.001
24.253 23.286  0.016 -0.010
25.153 25.282 -0.009 -0.017
25.908 25.044 -0.032 -0.041
26.024 25.719 -0.040  0.078
27.030 27.385 -0.066 99.999
17.429 17.871 -0.002 -0.005
21.111 20.883  0.001 -0.005
21.498 20.843  0.004 -0.002
25.541 24.279  0.006  0.017
18.749 18.903 -0.005 -0.004
18.660 17.460 -0.004  0.001
20.895 20.437 -0.006 -0.001
21.308 21.640  0.001  0.000
22.854 21.457 -0.003 -0.004
23.876 23.860  0.001  0.011
24.116 24.615 -0.010  0.031
25.289 24.875 -0.009  0.018
26.410 25.138 -0.044 -0.019
19.464 19.726 -0.004 -0.005
20.644 20.821 -0.001 -0.004
20.783 20.238 -0.002 -0.001
22.234 21.522  0.001  0.002
23.344 23.815 -0.004 -0.024
23.537 22.736  0.000  0.008
24.085 23.443  0.009 -0.014
25.363 24.901 -0.004 -0.016
26.932 26.198 -0.018  0.131
18.239 18.607 -0.003 -0.005
19.038 17.991 -0.004 -0.005
19.697 18.884 -0.003 -0.003
19.977 19.157 -0.002 -0.004
20.632 19.491 -0.004 -0.005
22.247 20.766  0.006  0.003
22.966 21.826  0.008 -0.006
23.836 22.776  0.005 -0.005
24.781 24.962  0.003  0.042
25.348 24.933  0.173  0.098
25.923 25.620 -0.031 -0.002
26.013 25.405 -0.024  0.053
26.430 26.319 -0.061 -0.110
17.080 16.939 99.999 -0.004
19.633 18.296 -0.003 -0.004
21.011 20.902 -0.003 -0.002
21.013 19.924 -0.001  0.001
22.473 22.410 -0.003 -0.006
24.268 23.888  0.008  0.012
27.492 26.190 -0.116 -0.057
17.083 16.962 99.999 -0.006
19.562 19.759 -0.004 -0.005
19.970 19.118 -0.002 -0.006
20.318 20.055 -0.003 -0.004
20.873 20.029 -0.001  0.000
21.014 20.218  0.000  0.000
21.962 21.378  0.001 -0.004
22.305 22.737  0.000  0.009
22.289 21.370 -0.004 -0.003
23.581 23.056  0.001 -0.011
24.070 22.919 -0.003  0.001
24.293 23.482  0.012 -0.002
25.038 24.907  0.058  0.037
26.004 26.447 -0.063  0.025
27.199 26.136 -0.003  0.083
18.108 17.942 -0.005 -0.004
18.253 18.512 -0.008 -0.005
18.864 18.212 -0.005 -0.005
19.937 19.654 -0.004 -0.004
20.923 20.750 -0.004 -0.005
21.018 20.724 -0.004 -0.002
21.139 21.092 -0.003 -0.001
21.357 20.521 -0.003  0.000
23.539 22.178 -0.001  0.010
23.650 23.699  0.002 -0.002
23.923 23.386  0.014  0.003
24.392 23.080  0.001  0.014
24.917 23.916  0.023  0.018
25.633 25.963 -0.032 -0.073
17.689 18.134 -0.003 -0.006
17.756 17.721 -0.002 -0.008
19.237 19.417 -0.004 -0.004
20.999 19.751 -0.001 -0.004
22.245 22.674 -0.007  0.000
22.403 21.055 -0.003 -0.003
23.692 23.328 -0.008  0.009
24.642 24.164 -0.009  0.004
24.950 23.800  0.001  0.000
25.062 25.177  0.007  0.021
25.556 24.747  0.022  0.014
27.188 26.671 -0.009 -0.103
27.363 25.920  0.150  0.005
17.129 17.098 99.999 -0.002
18.402 18.625 -0.004 -0.004
19.436 19.556 -0.004 -0.003
20.647 19.442 -0.004 -0.005
21.798 21.890 -0.003  0.003
23.545 23.403  0.004  0.010
24.050 23.617  0.004 -0.018
24.129 22.961  0.005 -0.008
24.872 25.202  0.020 -0.008
27.225 26.209  0.231  0.157
27.583 27.898 -0.143 99.999
19.277 19.286 -0.002 -0.004
19.996 19.189 -0.004 -0.003
20.142 20.558 -0.003  0.000
22.455 22.043 -0.006 -0.004
22.611 22.862 -0.002  0.001
22.644 21.404 -0.002  0.003
23.489 22.756  0.013 -0.001
23.996 23.405  0.008  0.002
27.863 27.973 99.999 99.999
21.369 20.184  0.001 -0.003
27.571 27.674  0.239 99.999
18.017 17.566 -0.003 -0.005
18.141 18.299 -0.002 -0.004
18.811 18.175 -0.004 -0.004
19.889 18.906 -0.005 -0.004
20.210 19.822 -0.003 -0.004
21.393 20.848  0.000  0.003
23.042 22.139  0.005  0.008
24.328 23.982  0.005  0.017
24.971 24.567  0.008  0.018
24.994 23.621  0.021 -0.015
25.427 24.663  0.047  0.014
26.579 26.275  0.093  0.558
26.825 26.993 -0.046 -0.195
27.619 27.245  0.048 -0.295
17.308 16.063 -0.001 99.999
17.638 17.939 -0.007 -0.006
19.714 19.989 -0.003  0.000
21.890 21.819  0.006  0.005
22.339 20.929  0.004  0.007
25.313 24.519  0.027 -0.016
25.443 24.539 -0.004  0.019
25.710 24.313 -0.004  0.010
25.790 24.410  0.048 -0.023
26.361 25.347 -0.040  0.018
26.652 27.033 -0.055  0.237
20.127 19.393 -0.003 -0.003
20.271 19.713 -0.002  0.000
21.093 20.023  0.000  0.000
22.684 22.459  0.001  0.004
23.163 22.125 -0.006 -0.008
23.652 23.437 -0.006 -0.007
23.701 23.233  0.018 -0.006
24.197 24.473  0.005 -0.008
24.871 23.799  0.006 -0.005
24.841 23.541  0.008 -0.007
25.091 24.415  0.008  0.058
27.325 26.150 -0.127  0.068
19.354 17.879 -0.003 -0.004
21.393 21.697 -0.004  0.004
21.508 20.320 -0.004 -0.002
25.240 24.503  0.028  0.015
26.284 25.674  0.027  0.072
26.890 25.432 -0.021 -0.054
19.004 19.410 -0.003 -0.003
20.712 20.439 -0.001 -0.001
22.034 20.671  0.000 -0.001
23.538 22.807  0.006  0.011
24.076 22.938 -0.010  0.005
24.978 24.569 -0.001  0.023
27.309 26.509 -0.072  0.130
27.865 26.583  0.163  0.083
17.294 16.454 -0.004 -0.006
17.387 16.533 -0.004 -0.005
17.773 16.915 -0.001 -0.001
21.577 20.883  0.004 -0.001
23.613 24.099 -0.003 -0.002
23.508 22.013  0.017 -0.001
23.954 23.682  0.014  0.012
27.367 26.445 -0.001  0.010
27.793 26.954  0.244 -0.024
18.139 17.975 -0.008 -0.005
18.782 17.986 -0.005 -0.005
19.067 19.416 -0.004 -0.004
20.902 20.386 -0.001 -0.001
20.909 19.688 -0.003 -0.003
22.202 21.492  0.002 -0.004
22.957 22.535  0.009 -0.003
23.448 22.873  0.002  0.010
23.855 22.366 -0.006 -0.014
24.790 24.796 -0.012  0.005
26.206 26.502  0.018 -0.134
26.458 25.322 -0.007  0.019
17.096 16.592 -0.003 -0.007
17.512 16.030 -0.006 99.999
19.233 18.221 -0.002 -0.005
20.275 20.607  0.158  0.076
20.514 20.314 -0.002 -0.003
20.909 20.944  0.001  0.005
21.952 21.670 -0.005  0.002
23.731 23.125  0.006  0.020
24.159 24.442  0.008  0.017
26.190 26.560  0.005  0.033
18.446 18.123 -0.005 -0.004
19.219 17.723 -0.003 -0.006
20.414 20.444 -0.002 -0.007
22.585 22.052  0.006  0.005
25.212 25.493 -0.012 -0.058
26.526 26.637  0.055  0.054
26.923 27.276  0.010  0.050
27.008 26.690  0.255  0.171
27.318 27.377  0.291 99.999
17.112 16.295 99.999 -0.004
21.133 19.962 -0.001 -0.002
21.515 20.251  0.000 -0.003
22.557 21.149  0.007  0.000
24.313 22.826  0.011 -0.006
24.976 24.317 -0.023  0.010
25.672 25.874  0.012  0.159
26.236 25.826  0.023 -0.029
26.956 27.265 99.999 99.999
17.145 17.289 99.999 -0.006
18.104 17.376 -0.001 -0.003
19.639 19.295 -0.003 -0.004
20.165 20.281 -0.002  0.000
21.501 20.393  0.001  0.002
23.639 24.093 -0.004 -0.019
25.574 24.703 -0.052 -0.051
27.019 26.601  0.116  0.161
27.889 28.264 99.999 99.999
17.871 17.269 -0.003 -0.004
19.619 18.425 -0.002 -0.005
20.816 19.970 -0.001 -0.005
21.234 20.337 -0.002 -0.003
21.370 19.890  0.001 -0.002
23.078 23.245  0.000  0.014
23.884 23.260  0.016  0.010
25.780 24.519  0.023 -0.013
26.512 25.942  0.006 -0.078
17.356 16.781  0.001 -0.006
17.680 16.376 -0.002 -0.009
17.951 18.080 -0.006 -0.006
19.372 17.979 -0.002 -0.003
20.006 19.509 -0.001 -0.005
20.579 19.527  0.000 -0.002
21.335 20.902  0.001 -0.006
23.427 21.971  0.002  0.003
23.921 23.796 -0.007 -0.014
25.206 24.787 -0.026 -0.008
25.427 25.819 -0.044  0.041
25.811 24.596  0.003  0.032
17.143 16.747 -0.001 -0.006
17.434 17.677 -0.006 -0.007
18.413 18.239 -0.003 -0.005
18.742 18.367 -0.004 -0.007
19.525 19.838 -0.004 -0.002
21.024 20.239 -0.002 -0.004
21.816 21.572 -0.002 -0.001
22.228 21.802  0.003  0.001
24.154 23.605  0.005 -0.022
24.650 24.732  0.007  0.020
25.752 24.933 -0.008  0.018
27.624 26.627  0.143  0.003
22.869 21.993  0.000 -0.005
23.337 22.734 -0.001  0.000
23.438 21.970  0.006 -0.001
23.934 23.396  0.025  0.025
24.188 24.574 -0.008  0.022
24.645 23.199 -0.010  0.007
27.508 26.582 -0.215  0.009
18.988 18.572 -0.004 -0.006
20.276 19.890  0.001  0.002
20.696 19.495 -0.003 -0.002
22.624 22.585  0.011 -0.004
23.027 23.450  0.002  0.012
24.243 24.050 -0.003  0.027
24.675 24.067  0.007  0.000
25.415 24.274 -0.001 -0.005
26.643 25.990 99.999 99.999
26.734 25.833 99.999 99.999
27.666 26.953 -0.165 -0.070
27.726 26.928 99.999 -0.063
18.981 18.865 -0.005 -0.007
19.968 18.930 -0.005 -0.004
20.166 19.635 -0.001 -0.003
23.077 22.309 -0.003  0.000
24.022 22.731  0.020 -0.003
24.574 23.120  0.004  0.030
26.539 25.986  0.108 -0.078
18.272 18.322 -0.004 -0.005
18.858 19.194 -0.004 -0.002
19.260 19.022 -0.004 -0.005
20.100 20.142 -0.002  0.000
20.401 20.743 -0.002  0.000
21.004 20.613 -0.003 -0.001
22.581 21.957  0.003  0.000
22.532 21.403  0.003  0.003
22.634 23.032  0.003  0.006
23.480 23.163 -0.003  0.018
24.397 23.218 -0.014  0.017
24.597 24.511  0.028  0.032
27.525 26.879  0.096 -0.240
17.433 17.305 -0.004 -0.002
18.412 18.460 -0.002 -0.004
18.499 18.419 -0.002 -0.006
18.579 18.453 -0.005 -0.003
19.134 18.739 -0.004 -0.005
19.382 19.425 -0.003 -0.003
19.623 18.781 -0.002 -0.003
20.710 20.631 -0.004 -0.001
21.149 20.480  0.002  0.001
22.059 20.694 -0.001  0.000
23.066 21.969  0.011  0.003
23.739 23.778  0.001 -0.002
24.281 23.817 -0.007  0.027
25.097 23.811 -0.006  0.020
26.896 25.877 -0.038 -0.045
27.579 27.778  0.113 99.999
17.956 17.436 -0.007 -0.012
18.224 17.748 -0.001 -0.005
24.963 23.562  0.020 -0.012
27.538 27.879  0.136 99.999
21.459 21.812 -0.001 -0.003
23.639 23.211  0.005  0.007
26.046 25.954  0.086 -0.014
17.868 17.095 -0.002 -0.002
19.926 19.880 -0.004 -0.002
27.250 26.071  0.067  0.043
27.907 27.964 99.999 99.999
18.454 18.058 -0.002 -0.005
20.914 19.964  0.001 -0.006
24.287 24.216  0.005  0.026
24.321 24.098  0.006  0.006
24.419 23.734  0.015  0.006
26.112 25.628 -0.016  0.052
26.171 25.092 -0.069  0.064
26.829 25.664 99.999 99.999
27.102 27.001  0.126  0.044
27.896 26.986  0.036 99.999
17.080 15.620 99.999 99.999
18.195 18.358  0.003  0.000
18.221 17.944 -0.002 -0.006
18.811 18.746 -0.003 -0.005
19.642 19.587 -0.003 -0.005
23.396 23.144 -0.003  0.002
23.702 23.764 -0.008  0.002
25.967 25.087  0.005 -0.018
17.468 16.820 -0.003 -0.004
19.680 19.742 -0.002 -0.003
19.959 19.621 -0.003 -0.004
19.962 18.536 -0.005 -0.006
20.267 18.930 -0.001 -0.005
21.203 20.788 -0.004 -0.004
21.821 22.011  0.001 -0.009
23.067 22.493  0.001 -0.001
26.744 27.174  0.044 -0.040
17.688 17.638  0.000 -0.006
20.253 20.619 -0.001  0.006
20.648 19.212 -0.001 -0.005
21.140 20.750 -0.001  0.002
25.101 24.466 -0.016  0.010
27.812 26.403 99.999  0.295
17.834 16.646 -0.004 -0.007
18.733 19.220 -0.004 -0.005
18.883 18.702 -0.004 -0.006
19.181 17.925 -0.003 -0.005
19.588 18.692 -0.005 -0.007
20.071 20.229 -0.003 -0.006
21.656 20.592  0.001  0.001
21.766 20.323 -0.003 -0.005
22.383 22.623  0.000  0.008
23.458 23.487  0.008 -0.001
24.724 24.905 -0.012 -0.003
26.215 26.532  0.085  0.194
26.210 25.419  0.000 -0.004
27.899 26.794 99.999  0.342
17.605 16.831 -0.009 -0.004
18.070 17.037 -0.006 -0.007
19.582 19.157 -0.004 -0.005
19.649 19.924 -0.005 -0.003
20.959 21.012  0.001  0.004
23.064 22.423  0.001  0.002
24.414 24.205  0.017  0.002
25.975 25.751  0.038  0.052
26.112 25.089 -0.074 -0.024
26.828 26.665  0.033  0.077
27.631 26.569 -0.289  0.152
27.859 26.806 -0.151  0.008
17.271 16.641 -0.003 -0.006
17.581 17.067 -0.001 -0.002
18.190 17.478 -0.003 -0.001
18.253 17.820 -0.006 -0.005
20.445 20.524 -0.001 -0.002
20.744 19.621 -0.003 -0.007
25.542 25.341  0.011  0.055
26.198 24.951  0.072 -0.003
26.837 25.521  0.105 -0.007
19.908 19.224 -0.004 -0.004
20.770 20.224 -0.002 -0.006
22.060 21.659  0.003  0.002
22.760 23.087  0.003  0.010
23.033 22.880  0.000  0.004
23.755 22.696  0.010 -0.006
24.087 24.424 -0.005  0.031
24.188 24.293  0.015  0.016
24.318 24.390  0.011  0.012
26.715 25.452  0.018  0.015
26.939 27.011  0.079 99.999
19.707 19.436 -0.002 -0.002
20.482 20.418 -0.003 -0.003
21.794 21.933  0.005  0.002
21.871 21.583  0.000 -0.007
22.787 21.704  0.006  0.002
24.701 25.028  0.006 -0.032
24.717 24.557  0.045  0.020
26.563 25.663  0.102 -0.052
18.884 19.231 -0.003 -0.004
19.027 18.204 -0.003 -0.004
19.741 19.063 -0.005 -0.007
19.826 19.304 -0.003 -0.003
20.395 19.802 -0.004 -0.005
23.016 23.032  0.012  0.020
23.956 23.409  0.001  0.007
24.029 23.391  0.013  0.002
24.084 23.285 -0.001 -0.002
25.751 26.096 -0.013  0.126
25.974 25.293 -0.017 -0.033
26.910 25.948  0.013  0.001
27.012 27.270  0.075 99.999
27.041 26.552 99.999 99.999
19.530 18.282 -0.003 -0.005
19.798 18.711 -0.003 -0.005
20.466 20.021 -0.001  0.001
21.080 19.863  0.000 -0.005
21.135 21.341 -0.004 -0.003
22.114 20.662  0.004 -0.002
23.102 22.491  0.002  0.005
24.136 23.321 -0.008  0.002
26.766 27.232  0.041 99.999
26.857 26.274  0.058  0.036
17.815 16.535 -0.004 -0.007
18.449 18.273 -0.003 -0.004
18.533 18.944 -0.004 -0.003
18.993 18.094 -0.004 -0.005
19.003 18.396 -0.005 -0.006
26.698 26.645  0.045  0.148
26.938 26.364 -0.112 -0.058
27.151 25.897 -0.055  0.071
27.701 27.460  0.117 99.999
18.193 18.519 -0.006 -0.005
19.091 18.011 -0.004 -0.005
19.454 18.361 -0.003 -0.002
20.176 20.432 -0.003 -0.002
21.156 20.566 -0.003 -0.001
21.551 20.175 -0.001 -0.001
23.540 22.372  0.001  0.002
24.088 22.707 -0.009  0.000
25.415 24.652  0.079  0.031
25.478 24.368 -0.019 -0.001
26.463 26.525  0.247 99.999
27.638 26.902  0.118 -0.259
17.894 16.912 -0.003 -0.009
18.132 17.779 -0.005 -0.006
21.349 21.259 -0.001  0.003
21.391 20.512  0.002 -0.004
23.090 23.436  0.004  0.016
23.401 22.370  0.008  0.012
23.635 23.532  0.016  0.002
25.137 24.186  0.008  0.006
25.778 24.817  0.056  0.046
27.281 27.060 -0.088 -0.049
19.266 19.642 -0.003 -0.003
20.196 19.036 -0.003 -0.004
21.001 21.058 -0.003  0.001
21.083 20.678 -0.001  0.002
21.125 21.310 -0.002 -0.002
22.759 21.959  0.007 -0.005
26.971 25.773 -0.083 -0.050
17.295 17.376 -0.002 -0.002
17.885 17.681 -0.003 -0.006
19.598 19.399 -0.004 -0.002
19.701 19.865 -0.003 -0.002
20.223 18.786 -0.004 -0.006
20.255 19.226 -0.005 -0.004
20.552 19.952 -0.001 -0.001
21.930 21.057 -0.002  0.002
22.368 21.591 -0.003 -0.004
23.458 23.500  0.000 -0.006
25.537 24.617 -0.002  0.067
26.230 25.320 -0.091  0.063
26.783 25.392  0.112  0.026
20.334 20.403 -0.003 -0.007
22.127 21.882  0.003  0.003
22.165 21.340  0.006  0.004
22.378 20.899  0.004 -0.004
25.029 23.841  0.003 -0.029
26.826 26.070 -0.101  0.023
18.196 18.029  0.001 -0.003
18.997 17.894 -0.004 -0.006
24.328 23.797  0.000  0.017
25.996 24.891  0.006 -0.055
27.135 27.598  0.052 99.999
27.265 27.715  0.147 99.999
17.307 17.380 -0.004 -0.004
17.425 16.742 -0.003 -0.002
17.440 16.434 -0.003 -0.006
18.032 17.657  0.000 -0.002
18.623 17.260 -0.004 -0.004
23.435 23.307  0.012 -0.003
23.685 23.006  0.012 -0.017
24.090 24.183 -0.002 -0.015
24.980 25.319  0.002 -0.036
25.446 24.666  0.024 -0.026
25.501 25.154 -0.002 -0.033
26.682 25.324 -0.063 -0.030
18.745 17.284 -0.006 -0.004
19.859 20.347  0.000  0.004
21.949 20.775  0.002 -0.002
22.978 23.076  0.012  0.005
24.194 24.564  0.012  0.028
25.074 25.101  0.000  0.057
25.752 24.821  0.012  0.042
26.610 26.133  0.001  0.020
17.789 16.340 -0.004 -0.007
19.582 18.986 -0.004 -0.003
19.711 20.035 -0.005 -0.001
20.045 19.932 -0.003 -0.003
20.791 19.600 -0.004 -0.004
20.970 21.147 -0.001 -0.004
21.586 20.746 -0.004  0.001
23.191 23.064 -0.010 -0.005
24.546 23.256  0.006  0.011
24.678 23.513 -0.013  0.003
18.336 17.985 -0.005 -0.005
18.570 18.622 -0.006 -0.005
19.511 19.604 -0.004 -0.003
21.347 20.847  0.000 -0.002
21.445 21.820  0.001 -0.004
22.266 21.942  0.002 -0.001
23.453 23.190  0.003  0.002
24.703 23.736  0.014 -0.004
24.762 24.971 -0.003  0.021
26.329 25.117  0.057 -0.008
27.652 27.858 -0.017 99.999
17.270 17.192 99.999 -0.008
17.987 16.684 -0.010 -0.003
18.104 16.738  0.000 -0.005
18.164 17.315  0.000 -0.004
21.114 20.489 -0.008 -0.002
21.901 22.169 -0.001  0.006
23.408 22.655  0.013  0.007
24.248 23.738  0.000  0.032
25.522 24.345  0.021 -0.003
25.927 26.254  0.041  0.150
27.829 27.856 -0.080 99.999
17.536 16.143 -0.003 99.999
19.216 17.810 -0.004 -0.006
20.172 19.855 -0.004 -0.002
22.940 22.634  0.001  0.012
24.346 24.794  0.005 -0.022
24.340 24.362  0.004 -0.036
24.478 23.253 -0.020  0.016
25.885 24.489  0.077  0.029
26.679 25.769  0.051  0.044
27.254 26.941  0.030  0.256
17.637 17.142 -0.003 -0.005
17.778 17.302 -0.003 -0.007
18.859 19.173 -0.004 -0.003
19.759 18.809 -0.004 -0.003
20.823 20.955 -0.005 -0.007
23.369 22.846  0.004 -0.010
24.029 23.753 -0.010 -0.008
25.381 24.347 -0.022  0.020
26.098 25.253 -0.025  0.001
26.980 26.310 -0.130 -0.125
22.733 21.827  0.002  0.004
24.489 23.218 -0.003 -0.004
24.782 23.824 -0.003  0.016
25.738 25.066 -0.016  0.009
17.256 17.248 -0.006 -0.002
22.815 23.164  0.004 -0.003
24.334 24.206  0.007 -0.043
24.721 23.624 -0.018 -0.006
25.389 24.607  0.014  0.003
25.525 24.952  0.006  0.106
25.884 26.354 -0.035 -0.054
25.925 25.154 -0.029  0.015
26.812 25.495 -0.047  0.060
27.258 26.984  0.028 -0.136
22.333 22.619  0.000 -0.011
27.526 26.875 -0.043  0.045
23.517 23.046  0.000  0.001
23.673 22.236 -0.010  0.002
24.666 24.724  0.018  0.010
26.286 26.497 -0.031  0.027
26.600 25.856 -0.077  0.068
26.998 25.524  0.047  0.122
27.009 25.717  0.011 -0.093
27.569 26.710 -0.186  0.066
17.948 17.721 -0.003 -0.007
18.900 17.531 -0.004 -0.006
20.147 19.807 -0.003 -0.003
20.799 20.976 -0.002 -0.003
22.057 21.956 -0.005  0.000
22.325 21.126 -0.001 -0.001
23.007 23.302  0.002  0.011
23.071 21.976  0.004 -0.006
23.350 21.902  0.008  0.001
23.720 23.057 -0.004  0.001
24.177 23.358  0.018  0.020
24.517 23.196 -0.013  0.012
24.715 24.946 -0.027 -0.006
24.929 23.878  0.003 -0.003
26.754 25.980 -0.040 -0.067
17.404 17.651 -0.002 -0.009
18.148 18.439 -0.002 -0.005
18.199 18.424 -0.007 -0.004
18.694 17.585 -0.004 -0.005
20.398 20.870 -0.001 -0.007
20.786 20.876 -0.001  0.005
23.164 23.339  0.001  0.001
25.044 24.001  0.003  0.029
25.311 24.067  0.012  0.034
25.534 24.973  0.002  0.008
25.931 26.349  0.004 -0.050
26.662 26.021 -0.069  0.034
19.133 18.395 -0.004 -0.003
20.311 19.788 -0.004 -0.001
21.133 21.594  0.000  0.005
21.609 20.146  0.001 -0.003
21.737 21.207 -0.002  0.003
23.713 22.485  0.003  0.009
25.460 25.796 -0.001  0.026
25.460 25.406 -0.004  0.047
25.587 25.889  0.000  0.040
26.691 26.197 99.999 99.999
27.569 27.534  0.040 99.999
27.556 26.393 -0.144 -0.168
19.097 17.964 -0.005 -0.004
20.371 20.309 -0.004  0.000
20.387 20.019 -0.002 -0.002
25.358 24.212  0.026  0.033
26.278 26.603  0.078  0.299
26.422 25.085 -0.032  0.032
17.600 16.768 -0.001 -0.006
17.832 17.737 -0.001 -0.002
18.367 17.706  0.003 -0.009
18.972 17.664 -0.003 -0.004
19.148 17.981 -0.003 -0.004
19.984 19.370 -0.003 -0.002
20.991 19.686 -0.001 -0.004
23.534 23.965 -0.002  0.015
24.980 24.197 -0.010  0.031
25.632 25.290  0.002  0.066
25.902 25.728  0.019  0.026
26.539 26.751  0.029 -0.058
27.390 27.727  0.056 99.999
17.768 16.901 -0.003 -0.003
17.863 16.395 -0.001 -0.003
18.098 16.652 -0.001 -0.007
20.700 21.159 -0.004  0.004
21.602 20.479  0.001  0.003
22.226 21.287  0.001  0.004
22.217 20.879  0.002 -0.001
22.501 22.024  0.002  0.002
22.504 21.568 -0.001  0.007
23.555 23.836  0.005  0.033
23.704 23.083  0.015  0.004
23.676 22.817  0.016 -0.007
23.794 22.612 -0.009  0.006
23.976 22.932  0.001  0.011
25.464 25.508  0.056  0.034
27.770 28.243  0.230 99.999
21.839 20.684 -0.007 -0.001
22.737 23.171  0.001  0.009
22.838 22.170  0.019  0.005
24.100 24.447 -0.004 -0.014
24.432 23.978  0.001 -0.004
25.357 25.239 -0.001 -0.013
26.548 26.497 -0.008  0.213
26.781 25.986  0.020 -0.134
27.671 26.626 99.999 -0.142
27.844 27.376 99.999 99.999
17.438 15.941 -0.002 99.999
18.904 18.361 -0.003 -0.004
19.337 18.263 -0.003 -0.007
21.177 21.103 -0.003 -0.003
21.373 21.457 -0.001 -0.001
23.588 22.919  0.005  0.004
23.676 23.738  0.012  0.018
23.791 23.901 -0.010  0.000
25.020 25.320  0.001 -0.029
25.465 25.864  0.042 -0.002
26.694 25.682  0.044 -0.026
17.317 17.427 -0.004 -0.003
18.611 18.895 -0.004 -0.005
19.688 18.814 -0.002 -0.005
21.221 21.503 -0.002  0.000
21.216 19.729  0.000 -0.004
21.310 21.024 -0.001 -0.003
23.891 23.562  0.004  0.018
26.784 26.356 -0.044  0.055
27.349 26.939 -0.102  0.110
17.705 17.129 -0.004 -0.002
17.974 17.923 -0.007 -0.005
18.838 17.489 -0.004 -0.005
20.115 19.454 -0.004 -0.004
20.490 20.174 -0.002 -0.002
20.446 19.395 -0.004 -0.003
23.579 23.392  0.008  0.023
23.638 23.754  0.012  0.022
25.389 25.687  0.008  0.042
25.898 25.946 -0.009 -0.047
26.721 26.583  0.026  0.060
18.942 18.957 -0.003 -0.005
19.274 18.790 -0.004 -0.003
23.702 23.613  0.010  0.012
25.565 24.140  0.017 -0.001
27.374 27.328  0.310  0.009
27.650 27.091 -0.356  0.224
18.199 17.972 -0.004 -0.006
18.343 18.342 -0.008 -0.004
18.380 17.029 -0.003 -0.009
18.888 18.398 -0.003 -0.004
20.428 20.457 -0.001 -0.002
20.759 19.781 -0.004 -0.006
21.743 21.547  0.002  0.004
22.163 20.722 -0.002 -0.003
22.293 20.800  0.000 -0.004
23.013 23.029 -0.002 -0.004
23.069 22.892  0.002  0.007
23.203 22.821  0.001  0.007
23.919 24.348  0.011  0.016
25.994 25.561  0.003 -0.047
26.077 24.864  0.054  0.001
26.490 25.919 -0.038  0.042
26.588 27.068  0.025  0.048
27.295 27.694 -0.006 99.999
27.581 27.762  0.121 99.999
17.660 17.874 -0.002 -0.005
17.683 17.194 -0.005 -0.001
